2025 Federal Election House of Representatives Two Candidate Preferred By Candidate By Polling Place [Event:31496 Phase:FinalResults Generated:2025-06-16T10:38:57 Cycle:194a421d-c559-4a18-a78a-90c7cf2acb4e Created:2025-06-16T10:36:42 Environment:PROD Site:CANBERRA Server:Internal Version:10.11.386.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
VIC,229,Menzies,83714,Blackburn Upper,40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,486,5.46
VIC,229,Menzies,3561,Blackburn West,40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,252,-2.27
VIC,229,Menzies,3561,Blackburn West,40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,414,2.27
VIC,229,Menzies,105331,Box Hill,40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,348,-2.67
VIC,229,Menzies,105331,Box Hill,40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,787,2.67
VIC,229,Menzies,3422,Box Hill Central,40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,266,1.36
VIC,229,Menzies,3422,Box Hill Central,40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,665,-1.36
VIC,229,Menzies,3441,Box Hill North,40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,315,0.73
VIC,229,Menzies,3441,Box Hill North,40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,517,-0.73
VIC,229,Menzies,3424,Box Hill South,40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,349,-3.33
VIC,229,Menzies,3424,Box Hill South,40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,732,3.33
VIC,229,Menzies,4694,Bulleen,40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,686,-1.6
VIC,229,Menzies,4694,Bulleen,40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,624,1.6
VIC,229,Menzies,4716,Bulleen Lower,40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,425,-0.67
VIC,229,Menzies,4716,Bulleen Lower,40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,475,0.67
VIC,229,Menzies,121204,Burwood East Upper (Menzies),40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,245,-3.94
VIC,229,Menzies,121204,Burwood East Upper (Menzies),40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,442,3.94
VIC,229,Menzies,4697,Doncaster,40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,168,-5.98
VIC,229,Menzies,4697,Doncaster,40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,161,5.98
VIC,229,Menzies,4698,Doncaster Central,40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,779,-1.53
VIC,229,Menzies,4698,Doncaster Central,40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,912,1.53
VIC,229,Menzies,4699,Doncaster East,40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,620,-0.66
VIC,229,Menzies,4699,Doncaster East,40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,695,0.66
VIC,229,Menzies,4696,Doncaster East Central,40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,261,-6.38
VIC,229,Menzies,4696,Doncaster East Central,40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,315,6.38
VIC,229,Menzies,4692,Doncaster East Lower,40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,333,-0.25
VIC,229,Menzies,4692,Doncaster East Lower,40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,388,0.25
VIC,229,Menzies,32953,Doncaster East MENZIES PPVC,40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,7971,2.25
VIC,229,Menzies,32953,Doncaster East MENZIES PPVC,40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,6007,-2.25
VIC,229,Menzies,4715,Doncaster Gardens,40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,285,3.64
VIC,229,Menzies,4715,Doncaster Gardens,40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,297,-3.64
VIC,229,Menzies,4700,Doncaster Heights,40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,358,-3.11
VIC,229,Menzies,4700,Doncaster Heights,40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,333,3.11
VIC,229,Menzies,32894,Doncaster North,40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,599,-1.24
VIC,229,Menzies,32894,Doncaster North,40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,626,1.24
VIC,229,Menzies,4702,Doncaster South,40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,398,2.55
VIC,229,Menzies,4702,Doncaster South,40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,427,-2.55
VIC,229,Menzies,4703,Doncaster West,40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,174,-5.68
VIC,229,Menzies,4703,Doncaster West,40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,178,5.68
VIC,229,Menzies,3404,Donvale South (Menzies),40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,322,-4.74
VIC,229,Menzies,3404,Donvale South (Menzies),40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,367,4.74
VIC,229,Menzies,4709,Donvale Upper,40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,478,-4.14
VIC,229,Menzies,4709,Donvale Upper,40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,530,4.14
VIC,229,Menzies,65422,EAV Menzies PPVC,40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,11,14.44
VIC,229,Menzies,65422,EAV Menzies PPVC,40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,7,-14.44
VIC,229,Menzies,121233,Greythorn (Menzies),40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,403,-12.6
VIC,229,Menzies,121233,Greythorn (Menzies),40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,466,12.6
VIC,229,Menzies,65654,Heidelberg MENZIES PPVC,40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,0,-53.6
VIC,229,Menzies,65654,Heidelberg MENZIES PPVC,40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,0,-46.4
VIC,229,Menzies,3435,Kerrimuir,40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,577,-4.28
VIC,229,Menzies,3435,Kerrimuir,40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,928,4.28
VIC,229,Menzies,121251,Kew MENZIES PPVC,40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,516,-3.23
VIC,229,Menzies,121251,Kew MENZIES PPVC,40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,536,3.23
VIC,229,Menzies,3570,Laburnum,40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,336,-3.96
VIC,229,Menzies,3570,Laburnum,40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,764,3.96
VIC,229,Menzies,108368,Melbourne MENZIES PPVC,40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,0,-39.77
VIC,229,Menzies,108368,Melbourne MENZIES PPVC,40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,0,-60.23
VIC,229,Menzies,3438,Mont Albert,40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,497,-5.93
VIC,229,Menzies,3438,Mont Albert,40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,656,5.93
VIC,229,Menzies,63986,Mont Albert North,40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,328,-12.3
VIC,229,Menzies,63986,Mont Albert North,40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,528,12.3
VIC,229,Menzies,121212,Mount Waverley MENZIES PPVC,40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,173,-8.57
VIC,229,Menzies,121212,Mount Waverley MENZIES PPVC,40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,312,8.57
VIC,229,Menzies,58638,Ringwood MENZIES PPVC,40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,0,-52.85
VIC,229,Menzies,58638,Ringwood MENZIES PPVC,40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,0,-47.15
VIC,229,Menzies,108919,Special Hospital Team 1,40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,54,-0.37
VIC,229,Menzies,108919,Special Hospital Team 1,40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,44,0.37
VIC,229,Menzies,109049,Special Hospital Team 2,40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,42,0.52
VIC,229,Menzies,109049,Special Hospital Team 2,40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,33,-0.52
VIC,229,Menzies,109056,Special Hospital Team 3,40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,60,1.27
VIC,229,Menzies,109056,Special Hospital Team 3,40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,46,-1.27
VIC,229,Menzies,124049,Special Hospital Team 4,40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,67,6.48
VIC,229,Menzies,124049,Special Hospital Team 4,40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,41,-6.48
VIC,229,Menzies,124148,Special Hospital Team 5,40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,75,4.42
VIC,229,Menzies,124148,Special Hospital Team 5,40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,50,-4.42
VIC,229,Menzies,3440,Surrey Hills,40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,548,-9.94
VIC,229,Menzies,3440,Surrey Hills,40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,736,9.94
VIC,229,Menzies,4230,Surrey Hills West (Menzies),40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,462,-9.98
VIC,229,Menzies,4230,Surrey Hills West (Menzies),40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,636,9.98
VIC,229,Menzies,4711,Templestowe,40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,438,1.1
VIC,229,Menzies,4711,Templestowe,40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,365,-1.1
VIC,229,Menzies,4710,Templestowe East,40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,622,-2.04
VIC,229,Menzies,4710,Templestowe East,40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,568,2.04
VIC,229,Menzies,4712,Templestowe Heights,40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,948,5.75
VIC,229,Menzies,4712,Templestowe Heights,40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,882,-5.75
VIC,229,Menzies,4708,Templestowe Lower,40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,409,1.99
VIC,229,Menzies,4708,Templestowe Lower,40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,377,-1.99
VIC,229,Menzies,98130,Templestowe Lower PPVC,40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,5290,2.55
VIC,229,Menzies,98130,Templestowe Lower PPVC,40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,4338,-2.55
VIC,229,Menzies,4713,Templestowe Park,40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,637,0.46
VIC,229,Menzies,4713,Templestowe Park,40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,453,-0.46
VIC,229,Menzies,4714,Templestowe Valley,40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,406,-3.99
VIC,229,Menzies,4714,Templestowe Valley,40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,437,3.99
VIC,229,Menzies,83724,Templestowe West,40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,125,-4.22
VIC,229,Menzies,83724,Templestowe West,40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,87,4.22
VIC,229,Menzies,11876,The Pines,40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,716,2.07
VIC,229,Menzies,11876,The Pines,40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,595,-2.07
VIC,229,Menzies,3405,Warrandyte (Menzies),40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,501,3.81
VIC,229,Menzies,3405,Warrandyte (Menzies),40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,563,-3.81
VIC,229,Menzies,121196,Wattle Park (Menzies),40778,WOLAHAN,Keith,3,N,Y,LP,Liberal,327,1.92
VIC,229,Menzies,121196,Wattle Park (Menzies),40820,NG,Gabriel,7,Y,N,ALP,Australian Labor Party,528,-1.92
VIC,323,Monash,3716,Arawata,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,77,3.82
VIC,323,Monash,3716,Arawata,40769,ALDRED,Mary,4,Y,N,LP,Liberal,165,-3.82
VIC,323,Monash,3614,Bass,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,138,2.22
VIC,323,Monash,3614,Bass,40769,ALDRED,Mary,4,Y,N,LP,Liberal,163,-2.22
VIC,323,Monash,3722,Bena,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,134,-1.62
VIC,323,Monash,3722,Bena,40769,ALDRED,Mary,4,Y,N,LP,Liberal,231,1.62
VIC,323,Monash,4383,Bona Vista,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,119,-10.93
VIC,323,Monash,4383,Bona Vista,40769,ALDRED,Mary,4,Y,N,LP,Liberal,183,10.93
VIC,323,Monash,4384,Buln Buln,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,161,-0.49
VIC,323,Monash,4384,Buln Buln,40769,ALDRED,Mary,4,Y,N,LP,Liberal,268,0.49
VIC,323,Monash,8891,Cape Paterson,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,190,2.68
VIC,323,Monash,8891,Cape Paterson,40769,ALDRED,Mary,4,Y,N,LP,Liberal,100,-2.68
VIC,323,Monash,3622,Corinella,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,321,-4.69
VIC,323,Monash,3622,Corinella,40769,ALDRED,Mary,4,Y,N,LP,Liberal,362,4.69
VIC,323,Monash,3623,Cowes,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,445,-0.72
VIC,323,Monash,3623,Cowes,40769,ALDRED,Mary,4,Y,N,LP,Liberal,342,0.72
VIC,323,Monash,46625,Cowes PPVC,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,3192,0.13
VIC,323,Monash,46625,Cowes PPVC,40769,ALDRED,Mary,4,Y,N,LP,Liberal,3020,-0.13
VIC,323,Monash,3627,Dalyston,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,188,1.22
VIC,323,Monash,3627,Dalyston,40769,ALDRED,Mary,4,Y,N,LP,Liberal,156,-1.22
VIC,323,Monash,4390,Darnum,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,115,-7.86
VIC,323,Monash,4390,Darnum,40769,ALDRED,Mary,4,Y,N,LP,Liberal,245,7.86
VIC,323,Monash,4391,Drouin,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,588,-0.37
VIC,323,Monash,4391,Drouin,40769,ALDRED,Mary,4,Y,N,LP,Liberal,637,0.37
VIC,323,Monash,83698,Drouin Central,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,325,5.85
VIC,323,Monash,83698,Drouin Central,40769,ALDRED,Mary,4,Y,N,LP,Liberal,302,-5.85
VIC,323,Monash,3750,Drouin South,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,127,0.42
VIC,323,Monash,3750,Drouin South,40769,ALDRED,Mary,4,Y,N,LP,Liberal,283,-0.42
VIC,323,Monash,64676,Drouin Summerhill,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,501,-5.49
VIC,323,Monash,64676,Drouin Summerhill,40769,ALDRED,Mary,4,Y,N,LP,Liberal,538,5.49
VIC,323,Monash,4392,Drouin West,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,158,-10.19
VIC,323,Monash,4392,Drouin West,40769,ALDRED,Mary,4,Y,N,LP,Liberal,301,10.19
VIC,323,Monash,3751,Dumbalk,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,119,-0.12
VIC,323,Monash,3751,Dumbalk,40769,ALDRED,Mary,4,Y,N,LP,Liberal,242,0.12
VIC,323,Monash,65555,EAV Monash PPVC,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,5,31.43
VIC,323,Monash,65555,EAV Monash PPVC,40769,ALDRED,Mary,4,Y,N,LP,Liberal,2,-31.43
VIC,323,Monash,3754,Ellinbank,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,160,6.45
VIC,323,Monash,3754,Ellinbank,40769,ALDRED,Mary,4,Y,N,LP,Liberal,244,-6.45
VIC,323,Monash,82829,Erica,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,91,-9.41
VIC,323,Monash,82829,Erica,40769,ALDRED,Mary,4,Y,N,LP,Liberal,137,9.41
VIC,323,Monash,3757,Fish Creek,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,326,2.7
VIC,323,Monash,3757,Fish Creek,40769,ALDRED,Mary,4,Y,N,LP,Liberal,279,-2.7
VIC,323,Monash,3760,Foster,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,503,0
VIC,323,Monash,3760,Foster,40769,ALDRED,Mary,4,Y,N,LP,Liberal,485,0
VIC,323,Monash,3634,Grantville,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,379,0.24
VIC,323,Monash,3634,Grantville,40769,ALDRED,Mary,4,Y,N,LP,Liberal,341,-0.24
VIC,323,Monash,3772,Inverloch,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,653,1.85
VIC,323,Monash,3772,Inverloch,40769,ALDRED,Mary,4,Y,N,LP,Liberal,515,-1.85
VIC,323,Monash,4399,Jindivick,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,95,-0.44
VIC,323,Monash,4399,Jindivick,40769,ALDRED,Mary,4,Y,N,LP,Liberal,143,0.44
VIC,323,Monash,32326,Kernot,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,43,5.76
VIC,323,Monash,32326,Kernot,40769,ALDRED,Mary,4,Y,N,LP,Liberal,63,-5.76
VIC,323,Monash,3636,Kilcunda,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,130,-4.27
VIC,323,Monash,3636,Kilcunda,40769,ALDRED,Mary,4,Y,N,LP,Liberal,111,4.27
VIC,323,Monash,3775,Kongwak,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,90,-1.33
VIC,323,Monash,3775,Kongwak,40769,ALDRED,Mary,4,Y,N,LP,Liberal,127,1.33
VIC,323,Monash,3776,Koonwarra,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,189,5.41
VIC,323,Monash,3776,Koonwarra,40769,ALDRED,Mary,4,Y,N,LP,Liberal,224,-5.41
VIC,323,Monash,3777,Korumburra,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,772,0.26
VIC,323,Monash,3777,Korumburra,40769,ALDRED,Mary,4,Y,N,LP,Liberal,886,-0.26
VIC,323,Monash,4400,Labertouche,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,59,-8.16
VIC,323,Monash,4400,Labertouche,40769,ALDRED,Mary,4,Y,N,LP,Liberal,174,8.16
VIC,323,Monash,3779,Leongatha,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,576,0.81
VIC,323,Monash,3779,Leongatha,40769,ALDRED,Mary,4,Y,N,LP,Liberal,868,-0.81
VIC,323,Monash,83613,Leongatha East,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,450,-2.75
VIC,323,Monash,83613,Leongatha East,40769,ALDRED,Mary,4,Y,N,LP,Liberal,606,2.75
VIC,323,Monash,3780,Leongatha South,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,106,0.13
VIC,323,Monash,3780,Leongatha South,40769,ALDRED,Mary,4,Y,N,LP,Liberal,274,-0.13
VIC,323,Monash,3641,Loch,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,148,-1.77
VIC,323,Monash,3641,Loch,40769,ALDRED,Mary,4,Y,N,LP,Liberal,193,1.77
VIC,323,Monash,4403,Longwarry,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,393,-2.83
VIC,323,Monash,4403,Longwarry,40769,ALDRED,Mary,4,Y,N,LP,Liberal,524,2.83
VIC,323,Monash,3790,Meeniyan,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,212,-1
VIC,323,Monash,3790,Meeniyan,40769,ALDRED,Mary,4,Y,N,LP,Liberal,353,1
VIC,323,Monash,3794,Mirboo North,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,514,-3.54
VIC,323,Monash,3794,Mirboo North,40769,ALDRED,Mary,4,Y,N,LP,Liberal,538,3.54
VIC,323,Monash,4405,Moe,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,536,-1.91
VIC,323,Monash,4405,Moe,40769,ALDRED,Mary,4,Y,N,LP,Liberal,410,1.91
VIC,323,Monash,4406,Moe Central,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,203,2.39
VIC,323,Monash,4406,Moe Central,40769,ALDRED,Mary,4,Y,N,LP,Liberal,126,-2.39
VIC,323,Monash,83638,Moe PPVC,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,3697,-2.01
VIC,323,Monash,83638,Moe PPVC,40769,ALDRED,Mary,4,Y,N,LP,Liberal,3470,2.01
VIC,323,Monash,4407,Moe West,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,291,0.47
VIC,323,Monash,4407,Moe West,40769,ALDRED,Mary,4,Y,N,LP,Liberal,259,-0.47
VIC,323,Monash,65905,Morwell MONASH PPVC,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,474,-3.91
VIC,323,Monash,65905,Morwell MONASH PPVC,40769,ALDRED,Mary,4,Y,N,LP,Liberal,497,3.91
VIC,323,Monash,3796,Mount Eccles,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,49,-3.95
VIC,323,Monash,3796,Mount Eccles,40769,ALDRED,Mary,4,Y,N,LP,Liberal,104,3.95
VIC,323,Monash,3800,Narracan,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,42,-4.73
VIC,323,Monash,3800,Narracan,40769,ALDRED,Mary,4,Y,N,LP,Liberal,107,4.73
VIC,323,Monash,4415,Neerim South,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,228,-5.18
VIC,323,Monash,4415,Neerim South,40769,ALDRED,Mary,4,Y,N,LP,Liberal,447,5.18
VIC,323,Monash,3801,Nerrena,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,98,-0.51
VIC,323,Monash,3801,Nerrena,40769,ALDRED,Mary,4,Y,N,LP,Liberal,262,0.51
VIC,323,Monash,4416,Newborough,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,200,-1.09
VIC,323,Monash,4416,Newborough,40769,ALDRED,Mary,4,Y,N,LP,Liberal,139,1.09
VIC,323,Monash,4417,Newborough East,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,437,-3.26
VIC,323,Monash,4417,Newborough East,40769,ALDRED,Mary,4,Y,N,LP,Liberal,339,3.26
VIC,323,Monash,3647,Newhaven,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,353,6.9
VIC,323,Monash,3647,Newhaven,40769,ALDRED,Mary,4,Y,N,LP,Liberal,197,-6.9
VIC,323,Monash,4418,Nilma,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,210,4.26
VIC,323,Monash,4418,Nilma,40769,ALDRED,Mary,4,Y,N,LP,Liberal,321,-4.26
VIC,323,Monash,4419,Noojee,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,78,2.66
VIC,323,Monash,4419,Noojee,40769,ALDRED,Mary,4,Y,N,LP,Liberal,114,-2.65
VIC,323,Monash,3648,Nyora,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,233,-1.48
VIC,323,Monash,3648,Nyora,40769,ALDRED,Mary,4,Y,N,LP,Liberal,395,1.48
VIC,323,Monash,93057,Pakenham MONASH PPVC,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,160,3.25
VIC,323,Monash,93057,Pakenham MONASH PPVC,40769,ALDRED,Mary,4,Y,N,LP,Liberal,204,-3.25
VIC,323,Monash,3650,Poowong,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,155,-5.09
VIC,323,Monash,3650,Poowong,40769,ALDRED,Mary,4,Y,N,LP,Liberal,272,5.09
VIC,323,Monash,3812,Port Franklin,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,86,-3.02
VIC,323,Monash,3812,Port Franklin,40769,ALDRED,Mary,4,Y,N,LP,Liberal,112,3.02
VIC,323,Monash,3654,Rhyll,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,155,7.89
VIC,323,Monash,3654,Rhyll,40769,ALDRED,Mary,4,Y,N,LP,Liberal,125,-7.89
VIC,323,Monash,3660,San Remo,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,219,-5.94
VIC,323,Monash,3660,San Remo,40769,ALDRED,Mary,4,Y,N,LP,Liberal,323,5.94
VIC,323,Monash,108413,Special Hospital Team 1,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,39,-9.41
VIC,323,Monash,108413,Special Hospital Team 1,40769,ALDRED,Mary,4,Y,N,LP,Liberal,81,9.41
VIC,323,Monash,109023,Special Hospital Team 2,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,51,-5.79
VIC,323,Monash,109023,Special Hospital Team 2,40769,ALDRED,Mary,4,Y,N,LP,Liberal,91,5.79
VIC,323,Monash,109066,Special Hospital Team 3,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,34,4.44
VIC,323,Monash,109066,Special Hospital Team 3,40769,ALDRED,Mary,4,Y,N,LP,Liberal,40,-4.44
VIC,323,Monash,109077,Special Hospital Team 4,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,46,-0.96
VIC,323,Monash,109077,Special Hospital Team 4,40769,ALDRED,Mary,4,Y,N,LP,Liberal,67,0.96
VIC,323,Monash,3830,Tarwin Lower,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,316,1.63
VIC,323,Monash,3830,Tarwin Lower,40769,ALDRED,Mary,4,Y,N,LP,Liberal,243,-1.63
VIC,323,Monash,3832,Thorpdale,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,101,2.62
VIC,323,Monash,3832,Thorpdale,40769,ALDRED,Mary,4,Y,N,LP,Liberal,172,-2.63
VIC,323,Monash,3835,Toora,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,219,2.83
VIC,323,Monash,3835,Toora,40769,ALDRED,Mary,4,Y,N,LP,Liberal,215,-2.83
VIC,323,Monash,4427,Trafalgar,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,577,3.69
VIC,323,Monash,4427,Trafalgar,40769,ALDRED,Mary,4,Y,N,LP,Liberal,588,-3.69
VIC,323,Monash,4434,Warragul,40818,FLETCHER,Tully,2,N,N,ALP,Australian Labor Party,550,-0.48
